match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
676527,2013/14,2013-11-14,Wankhede Stadium,1,0.1,West Indies,India,CH Gayle,KOA Powell,B Kumar,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,0.2,West Indies,India,KOA Powell,CH Gayle,B Kumar,2,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,0.3,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,0.4,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,0.5,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,0.6,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,1.1,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,1.2,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,1.3,West Indies,India,KOA Powell,CH Gayle,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,1.4,West Indies,India,KOA Powell,CH Gayle,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,1.5,West Indies,India,KOA Powell,CH Gayle,Mohammed Shami,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,1.6,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,2.1,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,2.2,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,2.3,West Indies,India,KOA Powell,CH Gayle,B Kumar,4,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,2.4,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,2.5,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,2.6,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,3.1,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,3.2,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,3.3,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,4,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,3.4,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,3.5,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,3.6,West Indies,India,KOA Powell,CH Gayle,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,4.1,West Indies,India,CH Gayle,KOA Powell,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,4.2,West Indies,India,CH Gayle,KOA Powell,B Kumar,0,4,,,,4,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,4.3,West Indies,India,CH Gayle,KOA Powell,B Kumar,2,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,4.4,West Indies,India,CH Gayle,KOA Powell,B Kumar,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,4.5,West Indies,India,KOA Powell,CH Gayle,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,4.6,West Indies,India,KOA Powell,CH Gayle,B Kumar,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,5.1,West Indies,India,KOA Powell,CH Gayle,Mohammed Shami,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,5.2,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,5.3,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,5.4,West Indies,India,KOA Powell,CH Gayle,Mohammed Shami,0,1,,,,1,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,5.5,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,5.6,West Indies,India,CH Gayle,KOA Powell,Mohammed Shami,0,0,,,,,,caught,CH Gayle,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,6.1,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,6.2,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,6.3,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,6.4,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,6.5,West Indies,India,KOA Powell,DM Bravo,B Kumar,2,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,6.6,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,7.1,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,7.2,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,7.3,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,7.4,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,4,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,7.5,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,7.6,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,8.1,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,8.2,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,8.3,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,8.4,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,8.5,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,8.6,West Indies,India,KOA Powell,DM Bravo,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,9.1,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,9.2,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,9.3,West Indies,India,DM Bravo,KOA Powell,Mohammed Shami,1,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,9.4,West Indies,India,KOA Powell,DM Bravo,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,9.5,West Indies,India,KOA Powell,DM Bravo,Mohammed Shami,4,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,9.6,West Indies,India,KOA Powell,DM Bravo,Mohammed Shami,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,10.1,West Indies,India,DM Bravo,KOA Powell,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,10.2,West Indies,India,DM Bravo,KOA Powell,B Kumar,0,2,,,,2,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,10.3,West Indies,India,DM Bravo,KOA Powell,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,10.4,West Indies,India,DM Bravo,KOA Powell,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,10.5,West Indies,India,DM Bravo,KOA Powell,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,10.6,West Indies,India,DM Bravo,KOA Powell,B Kumar,0,0,,,,,,,,,
676527,2013/14,2013-11-14,Wankhede Stadium,1,11.1,West Indies,India,KOA Powell,DM Bravo,Mohammed Shami,0,0,,,,,,,,,
