match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,0.1,India,New Zealand,RG Sharma,Shubman Gill,TG Southee,3,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,0.2,India,New Zealand,Shubman Gill,RG Sharma,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,0.3,India,New Zealand,Shubman Gill,RG Sharma,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,0.4,India,New Zealand,Shubman Gill,RG Sharma,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,0.5,India,New Zealand,Shubman Gill,RG Sharma,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,0.6,India,New Zealand,Shubman Gill,RG Sharma,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,1.1,India,New Zealand,RG Sharma,Shubman Gill,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,1.2,India,New Zealand,RG Sharma,Shubman Gill,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,1.3,India,New Zealand,RG Sharma,Shubman Gill,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,1.4,India,New Zealand,RG Sharma,Shubman Gill,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,1.5,India,New Zealand,RG Sharma,Shubman Gill,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,1.6,India,New Zealand,RG Sharma,Shubman Gill,TA Boult,2,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,2.1,India,New Zealand,Shubman Gill,RG Sharma,TG Southee,0,1,,,,1,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,2.2,India,New Zealand,RG Sharma,Shubman Gill,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,2.3,India,New Zealand,RG Sharma,Shubman Gill,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,2.4,India,New Zealand,RG Sharma,Shubman Gill,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,2.5,India,New Zealand,RG Sharma,Shubman Gill,TG Southee,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,2.6,India,New Zealand,RG Sharma,Shubman Gill,TG Southee,2,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,3.1,India,New Zealand,Shubman Gill,RG Sharma,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,3.2,India,New Zealand,Shubman Gill,RG Sharma,TA Boult,0,0,,,,,,,,,
1249875,2021,2021-06-18,"The Rose Bowl, Southampton",1,3.3,India,New Zealand,Shubman Gill,RG Sharma,TA Boult,1,0,,,,,,,,,
