match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,0.1,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,0.2,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,0.3,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,0.4,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,0.5,India,Australia,M Vijay,S Dhawan,MG Johnson,1,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,0.6,India,Australia,S Dhawan,M Vijay,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,1.1,India,Australia,M Vijay,S Dhawan,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,1.2,India,Australia,M Vijay,S Dhawan,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,1.3,India,Australia,M Vijay,S Dhawan,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,1.4,India,Australia,M Vijay,S Dhawan,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,1.5,India,Australia,M Vijay,S Dhawan,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,1.6,India,Australia,M Vijay,S Dhawan,JR Hazlewood,1,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,2.1,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,2.2,India,Australia,M Vijay,S Dhawan,MG Johnson,4,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,2.3,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,2.4,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,2.5,India,Australia,M Vijay,S Dhawan,MG Johnson,1,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,2.6,India,Australia,S Dhawan,M Vijay,MG Johnson,1,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,3.1,India,Australia,S Dhawan,M Vijay,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,3.2,India,Australia,S Dhawan,M Vijay,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,3.3,India,Australia,S Dhawan,M Vijay,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,3.4,India,Australia,S Dhawan,M Vijay,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,3.5,India,Australia,S Dhawan,M Vijay,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,3.6,India,Australia,S Dhawan,M Vijay,JR Hazlewood,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,4.1,India,Australia,M Vijay,S Dhawan,MG Johnson,0,0,,,,,,,,,
754739,2014/15,2014-12-17,"Brisbane Cricket Ground, Woolloongabba",1,4.2,India,Australia,M Vijay,S Dhawan,MG Johnson,2,0,,,,,,,,,
