match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,0.1,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,0.2,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,0.3,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,0.4,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,0.5,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,0.6,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,3,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,1.1,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,1.2,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,1.3,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,1.4,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,1.5,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,1.6,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,2.1,South Africa,Bangladesh,GC Smith,ND McKenzie,Mashrafe Mortaza,1,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,2.2,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,2.3,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,2.4,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,2.5,South Africa,Bangladesh,ND McKenzie,GC Smith,Mashrafe Mortaza,0,1,,,1,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,2.6,South Africa,Bangladesh,GC Smith,ND McKenzie,Mashrafe Mortaza,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,3.1,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
323948,2007/08,2008-02-29,Chittagong Divisional Stadium,1,3.2,South Africa,Bangladesh,ND McKenzie,GC Smith,Shahadat Hossain,0,0,,,,,,,,,
