match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,0.1,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,0.2,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,0.3,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,4,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,0.4,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,0.5,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,0.6,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,1.1,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,1.2,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,1.3,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,1.4,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,1.5,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,1.6,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,2.1,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,2,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,2.2,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,2.3,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,2,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,2.4,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,2,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,2.5,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,2.6,Pakistan,England,Shoaib Malik,Salman Butt,MJ Hoggard,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,3.1,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
225443,2005/06,2005-11-12,Multan Cricket Stadium,1,3.2,Pakistan,England,Salman Butt,Shoaib Malik,SJ Harmison,0,0,,,,,,,,,
