match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
426394,2010,2010-07-13,Lord's,1,0.1,Australia,Pakistan,SR Watson,SM Katich,Mohammad Amir,0,1,,,1,,,,,,
426394,2010,2010-07-13,Lord's,1,0.2,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,0.3,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,2,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,0.4,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,0.5,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,0.6,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,1.1,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,1.2,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,1.3,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,1.4,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,1.5,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,1.6,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,4,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,2.1,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,2.2,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,2.3,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,2.4,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,2.5,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,2.6,Australia,Pakistan,SM Katich,SR Watson,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,3.1,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,3.2,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,3.3,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,3.4,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,3.5,Australia,Pakistan,SR Watson,SM Katich,Mohammad Asif,0,1,,,,1,,,,,
426394,2010,2010-07-13,Lord's,1,3.6,Australia,Pakistan,SM Katich,SR Watson,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,4.1,Australia,Pakistan,SR Watson,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,4.2,Australia,Pakistan,SR Watson,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,4.3,Australia,Pakistan,SR Watson,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,4.4,Australia,Pakistan,SR Watson,SM Katich,Mohammad Amir,0,0,,,,,,bowled,SR Watson,,
426394,2010,2010-07-13,Lord's,1,4.5,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,4,,,4,,,,,,
426394,2010,2010-07-13,Lord's,1,4.6,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,2,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,5.1,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,5.2,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,4,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,5.3,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,5.4,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,5.5,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,5.6,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,6.1,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,6.2,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,6.3,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,6.4,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Amir,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,6.5,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,6.6,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,7.1,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,7.2,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,7.3,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,7.4,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,7.5,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,7.6,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,8.1,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Amir,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,8.2,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,8.3,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,4,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,8.4,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,8.5,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,8.6,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,2,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,9.1,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,9.2,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,9.3,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,9.4,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,9.5,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Asif,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,9.6,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.1,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.2,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.3,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.4,Australia,Pakistan,RT Ponting,SM Katich,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.5,Australia,Pakistan,RT Ponting,SM Katich,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.6,Australia,Pakistan,RT Ponting,SM Katich,Umar Gul,0,1,,1,,,,,,,
426394,2010,2010-07-13,Lord's,1,10.7,Australia,Pakistan,RT Ponting,SM Katich,Umar Gul,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,11.1,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,11.2,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,4,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,11.3,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,11.4,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,11.5,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,11.6,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Asif,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,12.1,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,12.2,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,12.3,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,12.4,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,12.5,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,12.6,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,13.1,Australia,Pakistan,RT Ponting,SM Katich,Shahid Afridi,4,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,13.2,Australia,Pakistan,RT Ponting,SM Katich,Shahid Afridi,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,13.3,Australia,Pakistan,RT Ponting,SM Katich,Shahid Afridi,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,13.4,Australia,Pakistan,RT Ponting,SM Katich,Shahid Afridi,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,13.5,Australia,Pakistan,RT Ponting,SM Katich,Shahid Afridi,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,13.6,Australia,Pakistan,RT Ponting,SM Katich,Shahid Afridi,2,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,14.1,Australia,Pakistan,SM Katich,RT Ponting,Mohammad Amir,1,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,14.2,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,14.3,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,14.4,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,14.5,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,14.6,Australia,Pakistan,RT Ponting,SM Katich,Mohammad Amir,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,15.1,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,15.2,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
426394,2010,2010-07-13,Lord's,1,15.3,Australia,Pakistan,SM Katich,RT Ponting,Umar Gul,0,0,,,,,,,,,
