match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
387573,2009/10,2010-01-14,New Wanderers Stadium,1,0.1,England,South Africa,AJ Strauss,AN Cook,DW Steyn,0,0,,,,,,caught,AJ Strauss,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,0.2,England,South Africa,IJL Trott,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,0.3,England,South Africa,IJL Trott,AN Cook,DW Steyn,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,0.4,England,South Africa,AN Cook,IJL Trott,DW Steyn,2,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,0.5,England,South Africa,AN Cook,IJL Trott,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,0.6,England,South Africa,AN Cook,IJL Trott,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,1.1,England,South Africa,IJL Trott,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,1.2,England,South Africa,IJL Trott,AN Cook,M Morkel,4,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,1.3,England,South Africa,IJL Trott,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,1.4,England,South Africa,IJL Trott,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,1.5,England,South Africa,IJL Trott,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,1.6,England,South Africa,IJL Trott,AN Cook,M Morkel,0,0,,,,,,lbw,IJL Trott,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,2.1,England,South Africa,AN Cook,KP Pietersen,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,2.2,England,South Africa,AN Cook,KP Pietersen,DW Steyn,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,2.3,England,South Africa,KP Pietersen,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,2.4,England,South Africa,KP Pietersen,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,2.5,England,South Africa,KP Pietersen,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,2.6,England,South Africa,KP Pietersen,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,3.1,England,South Africa,AN Cook,KP Pietersen,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,3.2,England,South Africa,AN Cook,KP Pietersen,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,3.3,England,South Africa,AN Cook,KP Pietersen,M Morkel,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,3.4,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,3.5,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,3.6,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,1,,,,1,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,4.1,England,South Africa,KP Pietersen,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,4.2,England,South Africa,KP Pietersen,AN Cook,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,4.3,England,South Africa,KP Pietersen,AN Cook,DW Steyn,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,4.4,England,South Africa,AN Cook,KP Pietersen,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,4.5,England,South Africa,AN Cook,KP Pietersen,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,4.6,England,South Africa,AN Cook,KP Pietersen,DW Steyn,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,5.1,England,South Africa,AN Cook,KP Pietersen,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,5.2,England,South Africa,AN Cook,KP Pietersen,M Morkel,4,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,5.3,England,South Africa,AN Cook,KP Pietersen,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,5.4,England,South Africa,AN Cook,KP Pietersen,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,5.5,England,South Africa,AN Cook,KP Pietersen,M Morkel,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,5.6,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,6.1,England,South Africa,AN Cook,KP Pietersen,DW Steyn,2,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,6.2,England,South Africa,AN Cook,KP Pietersen,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,6.3,England,South Africa,AN Cook,KP Pietersen,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,6.4,England,South Africa,AN Cook,KP Pietersen,DW Steyn,4,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,6.5,England,South Africa,AN Cook,KP Pietersen,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,6.6,England,South Africa,AN Cook,KP Pietersen,DW Steyn,2,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.1,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,1,1,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.2,England,South Africa,KP Pietersen,AN Cook,M Morkel,4,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.3,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.4,England,South Africa,KP Pietersen,AN Cook,M Morkel,2,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.5,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.6,England,South Africa,KP Pietersen,AN Cook,M Morkel,0,0,,,,,,caught,KP Pietersen,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,7.7,England,South Africa,PD Collingwood,AN Cook,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.1,England,South Africa,AN Cook,PD Collingwood,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.2,England,South Africa,AN Cook,PD Collingwood,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.3,England,South Africa,AN Cook,PD Collingwood,DW Steyn,0,1,1,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.4,England,South Africa,AN Cook,PD Collingwood,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.5,England,South Africa,AN Cook,PD Collingwood,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.6,England,South Africa,AN Cook,PD Collingwood,DW Steyn,1,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,8.7,England,South Africa,PD Collingwood,AN Cook,DW Steyn,2,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.1,England,South Africa,AN Cook,PD Collingwood,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.2,England,South Africa,AN Cook,PD Collingwood,M Morkel,0,1,1,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.3,England,South Africa,AN Cook,PD Collingwood,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.4,England,South Africa,AN Cook,PD Collingwood,M Morkel,2,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.5,England,South Africa,AN Cook,PD Collingwood,M Morkel,0,0,,,,,,lbw,AN Cook,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.6,England,South Africa,IR Bell,PD Collingwood,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,9.7,England,South Africa,IR Bell,PD Collingwood,M Morkel,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,10.1,England,South Africa,PD Collingwood,IR Bell,DW Steyn,4,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,10.2,England,South Africa,PD Collingwood,IR Bell,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,10.3,England,South Africa,PD Collingwood,IR Bell,DW Steyn,4,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,10.4,England,South Africa,PD Collingwood,IR Bell,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,10.5,England,South Africa,PD Collingwood,IR Bell,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,10.6,England,South Africa,PD Collingwood,IR Bell,DW Steyn,0,0,,,,,,,,,
387573,2009/10,2010-01-14,New Wanderers Stadium,1,11.1,England,South Africa,IR Bell,PD Collingwood,M Morkel,0,0,,,,,,,,,
