match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
648675,2013/14,2014-02-20,St George's Park,1,0.1,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,0.2,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,0.3,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,0.4,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,0.5,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,0.6,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,1.1,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,1.2,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,1.3,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,1.4,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,1.5,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,1.6,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,2.1,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,2.2,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,2.3,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,2.4,South Africa,Australia,GC Smith,D Elgar,RJ Harris,4,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,2.5,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,2.6,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,3.1,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,3.2,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,1,,,,1,,,,,
648675,2013/14,2014-02-20,St George's Park,1,3.3,South Africa,Australia,GC Smith,D Elgar,MG Johnson,3,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,3.4,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,3.5,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,3.6,South Africa,Australia,D Elgar,GC Smith,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,4.1,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,4.2,South Africa,Australia,GC Smith,D Elgar,RJ Harris,2,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,4.3,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,4.4,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,4.5,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,4.6,South Africa,Australia,GC Smith,D Elgar,RJ Harris,0,0,,,,,,lbw,GC Smith,,
648675,2013/14,2014-02-20,St George's Park,1,5.1,South Africa,Australia,D Elgar,HM Amla,MG Johnson,0,1,,,,1,,,,,
648675,2013/14,2014-02-20,St George's Park,1,5.2,South Africa,Australia,HM Amla,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,5.3,South Africa,Australia,HM Amla,D Elgar,MG Johnson,0,0,,,,,,lbw,HM Amla,,
648675,2013/14,2014-02-20,St George's Park,1,5.4,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,5.5,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,5.6,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,6.1,South Africa,Australia,D Elgar,F du Plessis,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,6.2,South Africa,Australia,D Elgar,F du Plessis,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,6.3,South Africa,Australia,D Elgar,F du Plessis,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,6.4,South Africa,Australia,D Elgar,F du Plessis,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,6.5,South Africa,Australia,D Elgar,F du Plessis,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,6.6,South Africa,Australia,D Elgar,F du Plessis,RJ Harris,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,7.1,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,7.2,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,7.3,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,7.4,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,7.5,South Africa,Australia,F du Plessis,D Elgar,MG Johnson,3,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,7.6,South Africa,Australia,D Elgar,F du Plessis,MG Johnson,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,8.1,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,1,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,8.2,South Africa,Australia,D Elgar,F du Plessis,PM Siddle,1,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,8.3,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,8.4,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,4,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,8.5,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,8.6,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,9.1,South Africa,Australia,D Elgar,F du Plessis,NM Lyon,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,9.2,South Africa,Australia,D Elgar,F du Plessis,NM Lyon,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,9.3,South Africa,Australia,D Elgar,F du Plessis,NM Lyon,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,9.4,South Africa,Australia,D Elgar,F du Plessis,NM Lyon,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,9.5,South Africa,Australia,D Elgar,F du Plessis,NM Lyon,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,9.6,South Africa,Australia,D Elgar,F du Plessis,NM Lyon,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,10.1,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,0,0,,,,,,,,,
648675,2013/14,2014-02-20,St George's Park,1,10.2,South Africa,Australia,F du Plessis,D Elgar,PM Siddle,0,0,,,,,,,,,
