match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,0.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,4,,,4,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,0.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,2,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,0.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,0.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,0.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,0.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,1,1,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,1.7,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,2.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,2.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,2.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,2,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,2.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,2.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,2.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,3.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,3.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,3.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,3.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,3.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,3.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,4.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,4.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,4.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,4.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,4.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,4.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,5.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,5.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,5.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,5.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,5.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,5.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,6.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,6.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,6.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,6.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,6.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,6.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,0,1,,1,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,0,1,1,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.7,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,7.8,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,8.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,2,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,8.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,8.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Al-Amin Hossain,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,8.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,8.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,8.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,2,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,9.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,9.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,9.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,9.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,9.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,9.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,10.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,10.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,10.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,10.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,10.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,10.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Al-Amin Hossain,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,11.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,11.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,11.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,11.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,11.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,11.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,12.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,12.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,12.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,12.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,2,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,12.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,2,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,12.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,1,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,0,1,1,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Robiul Islam,3,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,4,,,4,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,13.7,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,14.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,4,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,14.2,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,14.3,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,14.4,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,14.5,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,14.6,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.1,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.2,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.3,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.4,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.5,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,1,,1,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.6,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,15.7,West Indies,Bangladesh,KC Brathwaite,LR Johnson,Robiul Islam,0,0,,,,,,,,,
730297,2014,2014-09-13,"Beausejour Stadium, Gros Islet",1,16.1,West Indies,Bangladesh,LR Johnson,KC Brathwaite,Shafiul Islam,4,0,,,,,,,,,
